Estuary_name,Site_Code,Estuary_type,Disturbance_class,Summer,Date,Temp C,pH,Salinity (PSU),Turbidity (NTU),Days_Elapsed,Latitude ,Longitude,Seagrass_area (km^2),Mangrove_area (km^2),Total_estuary_area (m^2),Estuary_volume (ML),total_sa_vol,Total_area_saltmarsh (km^2),Average_depth (m),Perimeter (km),openwater_SA.volume,Total_flush_time (days),Retention_factor,Propn_increase_N,percent_cleared,percent_urban,Catchment_area (km^2),lat_area,lon_area
Jerusalem Creek,JRS,Lagoon,VL,2018,2018-06-11,29.2,6.74,11.6,4.2,4052.0,-29.21,153.39,0.0,0.0,0.32,178.88,0.32,0.32,0.56,48.32,1.79,25.33,0.2,1.05,2.36,0.0,48.32,-29.2,153.4
Jerusalem Creek,JRS,Lagoon,VL,2018,2018-11-20,29.3,6.29,8.3,3.2,4066.0,-29.21,153.39,0.0,0.0,0.32,178.88,0.32,0.32,0.56,48.32,1.79,25.33,0.2,1.05,2.36,0.0,48.32,-29.2,153.4
Jerusalem Creek,JRS,Lagoon,VL,2018,2018-11-20,28.8,7.05,19.0,2.2,4066.0,-29.21,153.39,0.0,0.0,0.32,178.88,0.32,0.32,0.56,48.32,1.79,25.33,0.2,1.05,2.36,0.0,48.32,-29.2,153.4
Jerusalem Creek,JRS,Lagoon,VL,2009,2009-05-10,24.42,,29.48,1.4,733.0,-29.21,153.39,0.0,0.0,0.32,178.88,0.32,0.32,0.56,48.32,1.79,25.33,0.2,1.05,2.36,0.0,48.32,-29.2,153.4
Jerusalem Creek,JRS,Lagoon,VL,2009,2009-10-14,23.76,,30.6,2.65,742.0,-29.21,153.39,0.0,0.0,0.32,178.88,0.32,0.32,0.56,48.32,1.79,25.33,0.2,1.05,2.36,0.0,48.32,-29.2,153.4
Jerusalem Creek,JRS,Lagoon,VL,2009,2009-10-14,23.93,,30.24,2.55,742.0,-29.21,153.39,0.0,0.0,0.32,178.88,0.32,0.32,0.56,48.32,1.79,25.33,0.2,1.05,2.36,0.0,48.32,-29.2,153.4
Jerusalem Creek,JRS,Lagoon,VL,2012,2012-10-31,22.63,,23.42,0.09,1855.0,-29.21,153.39,0.0,0.0,0.32,178.88,0.32,0.32,0.56,48.32,1.79,25.33,0.2,1.05,2.36,0.0,48.32,-29.2,153.4
Jerusalem Creek,JRS,Lagoon,VL,2012,2012-10-31,22.72,,22.9,0.0,1855.0,-29.21,153.39,0.0,0.0,0.32,178.88,0.32,0.32,0.56,48.32,1.79,25.33,0.2,1.05,2.36,0.0,48.32,-29.2,153.4
Jerusalem Creek,JRS,Lagoon,VL,2015,2015-10-28,24.88,7.59,28.64,1.27,2947.0,-29.21,153.39,0.0,0.0,0.32,178.88,0.32,0.32,0.56,48.32,1.79,25.33,0.2,1.05,2.36,0.0,48.32,-29.2,153.4
Jerusalem Creek,JRS,Lagoon,VL,2015,2015-10-28,26.06,7.22,27.87,1.43,2947.0,-29.21,153.39,0.0,0.0,0.32,178.88,0.32,0.32,0.56,48.32,1.79,25.33,0.2,1.05,2.36,0.0,48.32,-29.2,153.4
Jerusalem Creek,JRS,Lagoon,VL,2012,2012-09-17,22.25,,22.75,0.55,1811.0,-29.21,153.39,0.0,0.0,0.32,178.88,0.32,0.32,0.56,48.32,1.79,25.33,0.2,1.05,2.36,0.0,48.32,-29.2,153.4
Jerusalem Creek,JRS,Lagoon,VL,2012,2012-09-17,24.55,,22.42,0.84,1811.0,-29.21,153.39,0.0,0.0,0.32,178.88,0.32,0.32,0.56,48.32,1.79,25.33,0.2,1.05,2.36,0.0,48.32,-29.2,153.4
Jerusalem Creek,JRS,Lagoon,VL,2012,2012-09-25,22.55,,22.7,0.22,1819.0,-29.21,153.39,0.0,0.0,0.32,178.88,0.32,0.32,0.56,48.32,1.79,25.33,0.2,1.05,2.36,0.0,48.32,-29.2,153.4
Jerusalem Creek,JRS,Lagoon,VL,2012,2012-09-25,23.66,,22.53,0.2,1819.0,-29.21,153.39,0.0,0.0,0.32,178.88,0.32,0.32,0.56,48.32,1.79,25.33,0.2,1.05,2.36,0.0,48.32,-29.2,153.4
Karuah River,KAR,River,M,2007,2008-04-21,16.34,,0.13,29.0,202.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2007,2008-04-21,16.44,,0.06,33.6,202.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2013,2014-09-04,23.72,7.61,28.91,3.24,2381.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2013,2014-09-04,23.84,7.69,19.42,2.29,2381.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2013,2014-09-04,23.85,7.76,20.96,2.45,2381.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2017,2018-12-04,24.77,7.56,20.15,2.76,3845.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2017,2018-12-04,24.61,7.93,21.09,2.51,3845.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2017,2018-12-04,24.76,7.94,21.94,2.04,3845.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2007,2007-12-17,21.69,,0.06,85.8,76.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2007,2007-12-17,21.79,,0.11,63.5,76.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2017,2017-06-12,25.05,7.37,32.56,7.51,3718.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2017,2017-06-12,25.06,7.29,25.76,2.22,3718.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2017,2017-06-12,25.19,7.3,26.27,2.46,3718.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2018,2018-10-12,25.7,7.37,19.3,2.0,4087.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2018,2018-10-12,26.0,7.44,26.5,2.5,4087.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2018,2018-10-12,26.4,7.53,28.3,2.2,4087.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2007,2008-11-02,20.23,,0.06,21.2,132.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2007,2008-11-02,21.3,,0.07,23.3,132.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2013,2014-02-19,26.54,7.74,31.28,2.48,2332.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2013,2014-02-19,26.71,7.74,31.78,3.32,2332.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2013,2014-02-19,26.86,7.69,29.91,2.22,2332.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2017,2018-08-02,25.53,7.51,36.29,7.75,3782.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2017,2018-08-02,25.37,7.41,33.57,2.38,3782.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2017,2018-08-02,25.52,7.43,34.47,4.29,3782.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2013,2014-07-01,26.61,7.29,16.7,2.89,2289.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2013,2014-07-01,26.86,7.33,19.88,3.11,2289.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2013,2014-07-01,26.9,7.39,25.47,3.42,2289.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2013,2014-01-31,26.04,7.79,31.06,3.06,2313.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2013,2014-01-31,26.09,7.79,30.56,2.12,2313.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2013,2014-01-31,26.53,7.66,25.07,0.26,2313.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2017,2018-11-01,28.65,7.24,34.14,4.25,3754.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2017,2018-11-01,29.48,7.44,28.12,2.77,3754.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2017,2018-11-01,28.97,7.51,32.58,3.99,3754.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2018,2019-01-23,29.68,7.58,27.14,7.9,4131.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2018,2019-01-23,30.14,7.45,31.0,6.3,4131.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2018,2019-01-23,29.84,7.45,32.06,10.4,4131.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2007,2008-03-14,24.93,,4.34,4.4,164.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2007,2008-03-14,25.43,,0.84,3.8,164.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2013,2014-12-03,26.04,7.59,12.64,1.97,2353.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2013,2014-12-03,26.57,7.75,27.65,2.14,2353.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2013,2014-12-03,26.79,7.73,29.04,2.92,2353.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2017,2018-01-03,26.27,7.36,29.97,2.81,3803.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2017,2018-01-03,25.92,7.42,34.11,4.77,3803.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2017,2018-01-03,25.66,7.48,35.55,2.69,3803.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2007,2007-11-30,23.52,,0.7,9.9,59.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2007,2007-11-30,24.8,,8.09,6.0,59.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2013,2013-11-27,21.5,7.1,11.4,11.1,2248.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2013,2013-11-27,21.62,7.18,11.4,10.93,2248.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2017,2017-08-11,22.21,7.54,31.43,3.56,3690.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2017,2017-08-11,22.23,7.47,23.86,1.53,3690.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2017,2017-08-11,22.1,7.49,25.3,1.83,3690.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2007,2007-11-10,22.21,,23.23,2.1,9.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2007,2007-11-10,22.8,,19.52,1.9,9.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2018,2018-10-30,22.6,7.2,12.88,37.0,4046.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2018,2018-10-30,22.6,7.38,17.5,3.4,4046.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Karuah River,KAR,River,M,2018,2018-10-30,22.9,7.33,17.4,4.3,4046.0,-32.67,151.97,0.07,5.07,8.99,"31,221.45",17.88,14.12,2.21,"1,448.42",0.29,9.19,0.87,1.55,34.48,1.69,"1,448.42",-32.7,152.0
Kellys Lake,KEL,BDL,M,2014,2014-12-18,24.38,8.74,11.64,3.21,2620.0,-36.01,150.16,0.0,0.0,0.06,20.08,0.06,0.06,0.31,2.11,3.2,55.12,0.24,2.4,83.57,44.13,2.11,-36.0,150.2
Kellys Lake,KEL,BDL,M,2014,2014-12-18,25.04,8.73,11.34,4.52,2620.0,-36.01,150.16,0.0,0.0,0.06,20.08,0.06,0.06,0.31,2.11,3.2,55.12,0.24,2.4,83.57,44.13,2.11,-36.0,150.2
Kellys Lake,KEL,BDL,M,2014,2015-05-02,21.51,8.49,18.13,1.29,2669.0,-36.01,150.16,0.0,0.0,0.06,20.08,0.06,0.06,0.31,2.11,3.2,55.12,0.24,2.4,83.57,44.13,2.11,-36.0,150.2
Kellys Lake,KEL,BDL,M,2014,2015-05-02,22.36,8.81,18.88,1.92,2669.0,-36.01,150.16,0.0,0.0,0.06,20.08,0.06,0.06,0.31,2.11,3.2,55.12,0.24,2.4,83.57,44.13,2.11,-36.0,150.2
Kellys Lake,KEL,BDL,M,2014,2015-02-27,22.79,9.26,20.77,0.91,2691.0,-36.01,150.16,0.0,0.0,0.06,20.08,0.06,0.06,0.31,2.11,3.2,55.12,0.24,2.4,83.57,44.13,2.11,-36.0,150.2
Kellys Lake,KEL,BDL,M,2014,2015-02-27,22.99,8.84,20.63,0.7,2691.0,-36.01,150.16,0.0,0.0,0.06,20.08,0.06,0.06,0.31,2.11,3.2,55.12,0.24,2.4,83.57,44.13,2.11,-36.0,150.2
Kellys Lake,KEL,BDL,M,2014,2015-01-15,27.46,9.46,12.05,2.39,2648.0,-36.01,150.16,0.0,0.0,0.06,20.08,0.06,0.06,0.31,2.11,3.2,55.12,0.24,2.4,83.57,44.13,2.11,-36.0,150.2
Kellys Lake,KEL,BDL,M,2014,2015-01-15,28.06,9.87,12.71,2.34,2648.0,-36.01,150.16,0.0,0.0,0.06,20.08,0.06,0.06,0.31,2.11,3.2,55.12,0.24,2.4,83.57,44.13,2.11,-36.0,150.2
Kellys Lake,KEL,BDL,M,2014,2015-09-03,25.29,8.88,22.25,1.03,2701.0,-36.01,150.16,0.0,0.0,0.06,20.08,0.06,0.06,0.31,2.11,3.2,55.12,0.24,2.4,83.57,44.13,2.11,-36.0,150.2
Kellys Lake,KEL,BDL,M,2014,2015-09-03,26.62,9.79,22.43,1.02,2701.0,-36.01,150.16,0.0,0.0,0.06,20.08,0.06,0.06,0.31,2.11,3.2,55.12,0.24,2.4,83.57,44.13,2.11,-36.0,150.2
Khappinghat Creek,KHP,Lagoon,M,2007,2008-04-21,17.45,,1.12,30.7,201.0,-32.01,152.57,0.0,0.0,1.03,885.13,1.19,1.03,0.86,90.73,1.16,32.24,0.35,1.89,28.4,13.98,90.73,-32.0,152.6
Khappinghat Creek,KHP,Lagoon,M,2007,2008-04-21,17.9,,0.99,32.3,201.0,-32.01,152.57,0.0,0.0,1.03,885.13,1.19,1.03,0.86,90.73,1.16,32.24,0.35,1.89,28.4,13.98,90.73,-32.0,152.6
Khappinghat Creek,KHP,Lagoon,M,2007,2008-04-21,18.63,,3.65,24.9,201.0,-32.01,152.57,0.0,0.0,1.03,885.13,1.19,1.03,0.86,90.73,1.16,32.24,0.35,1.89,28.4,13.98,90.73,-32.0,152.6
Khappinghat Creek,KHP,Lagoon,M,2010,2011-11-04,22.86,,8.67,2.72,1286.0,-32.01,152.57,0.0,0.0,1.03,885.13,1.19,1.03,0.86,90.73,1.16,32.24,0.35,1.89,28.4,13.98,90.73,-32.0,152.6
Khappinghat Creek,KHP,Lagoon,M,2010,2011-11-04,23.11,,6.09,6.4,1286.0,-32.01,152.57,0.0,0.0,1.03,885.13,1.19,1.03,0.86,90.73,1.16,32.24,0.35,1.89,28.4,13.98,90.73,-32.0,152.6
Khappinghat Creek,KHP,Lagoon,M,2013,2014-07-04,24.34,7.49,11.86,2.7,2378.0,-32.01,152.57,0.0,0.0,1.03,885.13,1.19,1.03,0.86,90.73,1.16,32.24,0.35,1.89,28.4,13.98,90.73,-32.0,152.6
Khappinghat Creek,KHP,Lagoon,M,2013,2014-07-04,24.61,7.78,12.9,2.91,2378.0,-32.01,152.57,0.0,0.0,1.03,885.13,1.19,1.03,0.86,90.73,1.16,32.24,0.35,1.89,28.4,13.98,90.73,-32.0,152.6
Khappinghat Creek,KHP,Lagoon,M,2014,2015-04-15,21.25,8.27,32.88,2.45,2751.0,-32.01,152.57,0.0,0.0,1.03,885.13,1.19,1.03,0.86,90.73,1.16,32.24,0.35,1.89,28.4,13.98,90.73,-32.0,152.6
Khappinghat Creek,KHP,Lagoon,M,2014,2015-04-15,21.31,8.4,35.51,1.98,2751.0,-32.01,152.57,0.0,0.0,1.03,885.13,1.19,1.03,0.86,90.73,1.16,32.24,0.35,1.89,28.4,13.98,90.73,-32.0,152.6
Khappinghat Creek,KHP,Lagoon,M,2015,2016-05-04,23.41,8.11,35.74,1.99,3107.0,-32.01,152.57,0.0,0.0,1.03,885.13,1.19,1.03,0.86,90.73,1.16,32.24,0.35,1.89,28.4,13.98,90.73,-32.0,152.6
Khappinghat Creek,KHP,Lagoon,M,2015,2016-05-04,24.09,7.74,35.29,5.07,3107.0,-32.01,152.57,0.0,0.0,1.03,885.13,1.19,1.03,0.86,90.73,1.16,32.24,0.35,1.89,28.4,13.98,90.73,-32.0,152.6
Khappinghat Creek,KHP,Lagoon,M,2017,2018-12-04,23.62,7.73,27.16,1.35,3844.0,-32.01,152.57,0.0,0.0,1.03,885.13,1.19,1.03,0.86,90.73,1.16,32.24,0.35,1.89,28.4,13.98,90.73,-32.0,152.6
Khappinghat Creek,KHP,Lagoon,M,2017,2018-12-04,23.84,7.67,26.62,2.15,3844.0,-32.01,152.57,0.0,0.0,1.03,885.13,1.19,1.03,0.86,90.73,1.16,32.24,0.35,1.89,28.4,13.98,90.73,-32.0,152.6
Khappinghat Creek,KHP,Lagoon,M,2008,2008-08-12,26.91,,18.73,0.05,432.0,-32.01,152.57,0.0,0.0,1.03,885.13,1.19,1.03,0.86,90.73,1.16,32.24,0.35,1.89,28.4,13.98,90.73,-32.0,152.6
Khappinghat Creek,KHP,Lagoon,M,2008,2008-08-12,27.58,,18.09,2.7,432.0,-32.01,152.57,0.0,0.0,1.03,885.13,1.19,1.03,0.86,90.73,1.16,32.24,0.35,1.89,28.4,13.98,90.73,-32.0,152.6
Khappinghat Creek,KHP,Lagoon,M,2009,2009-01-12,25.84,,19.41,4.4,790.0,-32.01,152.57,0.0,0.0,1.03,885.13,1.19,1.03,0.86,90.73,1.16,32.24,0.35,1.89,28.4,13.98,90.73,-32.0,152.6
Khappinghat Creek,KHP,Lagoon,M,2009,2009-01-12,26.21,,21.0,4.05,790.0,-32.01,152.57,0.0,0.0,1.03,885.13,1.19,1.03,0.86,90.73,1.16,32.24,0.35,1.89,28.4,13.98,90.73,-32.0,152.6
Khappinghat Creek,KHP,Lagoon,M,2009,2009-12-16,26.22,,25.06,2.45,805.0,-32.01,152.57,0.0,0.0,1.03,885.13,1.19,1.03,0.86,90.73,1.16,32.24,0.35,1.89,28.4,13.98,90.73,-32.0,152.6
Khappinghat Creek,KHP,Lagoon,M,2009,2009-12-16,26.63,,25.86,2.3,805.0,-32.01,152.57,0.0,0.0,1.03,885.13,1.19,1.03,0.86,90.73,1.16,32.24,0.35,1.89,28.4,13.98,90.73,-32.0,152.6
Khappinghat Creek,KHP,Lagoon,M,2010,2010-06-12,27.39,,12.23,1.83,1160.0,-32.01,152.57,0.0,0.0,1.03,885.13,1.19,1.03,0.86,90.73,1.16,32.24,0.35,1.89,28.4,13.98,90.73,-32.0,152.6
Khappinghat Creek,KHP,Lagoon,M,2010,2010-06-12,27.63,,13.13,1.26,1160.0,-32.01,152.57,0.0,0.0,1.03,885.13,1.19,1.03,0.86,90.73,1.16,32.24,0.35,1.89,28.4,13.98,90.73,-32.0,152.6
Khappinghat Creek,KHP,Lagoon,M,2011,2011-05-12,23.82,,13.07,8.45,1524.0,-32.01,152.57,0.0,0.0,1.03,885.13,1.19,1.03,0.86,90.73,1.16,32.24,0.35,1.89,28.4,13.98,90.73,-32.0,152.6
Khappinghat Creek,KHP,Lagoon,M,2011,2011-05-12,24.28,,12.84,10.81,1524.0,-32.01,152.57,0.0,0.0,1.03,885.13,1.19,1.03,0.86,90.73,1.16,32.24,0.35,1.89,28.4,13.98,90.73,-32.0,152.6
Khappinghat Creek,KHP,Lagoon,M,2014,2014-12-16,23.57,7.49,14.52,2.26,2631.0,-32.01,152.57,0.0,0.0,1.03,885.13,1.19,1.03,0.86,90.73,1.16,32.24,0.35,1.89,28.4,13.98,90.73,-32.0,152.6
Khappinghat Creek,KHP,Lagoon,M,2014,2014-12-16,24.0,7.38,14.43,1.75,2631.0,-32.01,152.57,0.0,0.0,1.03,885.13,1.19,1.03,0.86,90.73,1.16,32.24,0.35,1.89,28.4,13.98,90.73,-32.0,152.6
